Fix ID,Parent finding,Pattern ID,Page URL,Page,Page ID,Section title,Draft section ID,Tracking ID,Component kind,Config shape,Source snapshot key,Draft index,Hidden from view,Source name,Source label (as shown in picker),Source class,Source ID,View ID,Source env (srcEnv),Has join,Stored fetch mode,readyToLoad,Resolved behaviour,Relies on implicit fallback,In scope,Scope reason,Recommended fetch mode,Recommended fix,Fix needed,Status,Assigned to,Date fixed,Notes
T6-C088,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Action Development,2243324,c6d4985f-cf87-4dfc-a5f0-e2c07aab8390,Card,v2,externalSource,59,,Jurisdictions,Jurisdictions [test_meta_forms],internal,1346449,1346450,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C089,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Prioritization,2243325,4afe3c89-b103-455a-910c-e56de3b9ae58,Card,v2,externalSource,60,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C584,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,(untitled Card),2243326,f7c2ee6a-5bc0-4fef-94d6-29d611d3d36c,Card,v1,sourceInfo,61,TRUE,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C090,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Local Context,2243328,55f988cb-db2f-4859-af95-5cdf7cc04260,Card,v2,externalSource,63,,Jurisdictions,Jurisdictions [test_meta_forms],internal,1346449,1346450,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C585,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Actions Database,2243329,ff988543-dca6-4b05-af8b-49b8fc1f2661,Card,v1,sourceInfo,64,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C091,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Local Actions Database,2414293,ce48bf5e-d540-40f3-8feb-1bb7cb824194,Spreadsheet,v2,externalSource,65,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),,Force (always re-fetch),,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Force (always re-fetch). Already stored as Force (always re-fetch) - left as-is; reverting is not required.",Deferred - out of narrowed scope,Deferred,,,Already correct at scan time.
T6-C586,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,(untitled Card),2243331,c3a99306-9ec4-4382-ab9b-02916c2ea7d5,Card,v1,sourceInfo,66,TRUE,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C092,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Additional Context (Strategy),2243333,ff34dd93-31d1-4d35-8f80-4f650257685c,Card,v2,externalSource,68,,Jurisdictions,Jurisdictions [test_meta_forms],internal,1346449,1346450,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C093,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Capacity To Implement,2243335,4fa894bc-057f-4157-9705-94e81b6be2d1,Card,v2,externalSource,70,,Jurisdictions,Jurisdictions [test_meta_forms],internal,1346449,1346450,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C094,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Integration,2243337,3336e4b7-366c-459b-935b-be786b48ccb8,Card,v2,externalSource,72,,Jurisdictions,Jurisdictions [test_meta_forms],internal,1346449,1346450,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C587,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,(untitled Card),2243338,c3a99306-9ec4-4382-ab9b-02916c2ea7d5,Card,v1,sourceInfo,73,TRUE,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C588,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Capabilities Inventory,2243339,b6cf2525-6d92-4b9f-908b-64f16735957f,Card,v1,sourceInfo,74,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C095,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,(untitled Spreadsheet),2243340,43a48178-4c55-43c0-8086-8b070566ed92,Spreadsheet,v2,externalSource,75,,Capabilities_Catalogue,Capabilities_Catalogue [test_meta_forms],internal,1068273,1172519,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C096,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Additional Context (Capacity to Implement),2243341,6a6039b0-32c6-49a5-a1eb-889e9908f059,Card,v2,externalSource,76,,Jurisdictions,Jurisdictions [test_meta_forms],internal,1346449,1346450,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C589,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Progress,2243343,d067f3d7-d7f6-4f91-b6f2-bc4886dec6aa,Card,v1,sourceInfo,78,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C097,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Complete Actions,2243345,f928b081-4d50-4a49-9fb0-14c9c7917f51,Card,v2,externalSource,80,,Jurisdictions,Jurisdictions [test_meta_forms],internal,1346449,1346450,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C590,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,Completed Actions Table,2243346,fbac8f52-1364-450a-9ce0-b5126a4ce360,Spreadsheet,v1,sourceInfo,81,,Actions_Revised,Actions_Revised [test-meta-forms],internal,1029065,1074456,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C098,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,In-Progress Actions,2243348,3336e4b7-366c-459b-935b-be786b48ccb8,Card,v2,externalSource,83,,Jurisdictions,Jurisdictions [test_meta_forms],internal,1346449,1346450,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C591,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/jurisdictional_annex_form,the_plan/jurisdictional_annexes/jurisdictional_annex_form,2243356,(untitled Card),2243349,c3a99306-9ec4-4382-ab9b-02916c2ea7d5,Card,v1,sourceInfo,84,TRUE,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
